provider_id,provider_name,city,state,latitude,longitude
260119,Poplar Bluff Regional Medical Center,Poplar Bluff,MO,36.7851,-90.427791
260137,Freeman Health System - Freeman West,Joplin,MO,37.0531376,-94.5265303
260138,St Lukes Hospital Of Kansas City,Kansas City,MO,39.0476092,-94.5903727
260142,Fitzgibbon Memorial Hospital,Marshall,MO,39.1029018,-93.2134192
260147,Sac-Osage Hospital,Osceola,MO,38.0515508,-93.6891477
260160,Missouri Southern Healthcare,Dexter,MO,36.8049687,-89.9701389
260162,Barnes-Jewish West County Hospital,Creve Coeur,MO,38.6762595,-90.4673866
260163,Parkland Health Center,Farmington,MO,37.7803144,-90.4396677
260175,Golden Valley Memorial Hospital,Clinton,MO,38.3882897,-93.7711702
260176,Des Peres Hospital,Saint Louis,MO,38.5809904,-90.4513351
260177,Liberty Hospital,Liberty,MO,39.2760744,-94.425407
260179,St Lukes Hospital,Chesterfield,MO,38.6559287,-90.5067899
260180,Christian Hospital Northeast,Saint Louis,MO,38.7757484,-90.2390405
260183,St Francis Medical Center,Cape Girardeau,MO,37.30572,-89.570427
260191,Barnes-Jewish St Peters Hospital,Saint Peters,MO,38.794266,-90.580495
260193,St Mary's Medical Center,Blue Springs,MO,39.0253889,-94.264535
260195,Citizens Memorial Hospital,Bolivar,MO,37.6002194,-93.4223916
260207,Ozarks Community Hospital,Springfield,MO,37.248592,-93.272171
260209,Callaway Community Hospital,Fulton,MO,38.842648,-91.9649367
260210,St Alexius Hospital,Saint Louis,MO,38.5837059,-90.2274989
260211,Saint Lukes Cancer Institute,Kansas City,MO,39.0476092,-94.5903727
260214,Research Belton Hospital,Belton,MO,38.8140291,-94.5044541
260216,Saint Luke's East Lee's Summit Hospital,Lees Summit,MO,38.9406082,-94.3784169
260219,Progress West Healthcare Center,O Fallon,MO,38.7153525,-90.6984728
26023F,Columbia Mo Va Medical Center,Columbia                      ,MO,38.937214,-92.328436
261303,Community Hospital Association,Fairfax,MO,40.3461896,-95.3972887
261306,Sullivan County Memorial Hospital,Milan,MO,40.2019663,-93.1328634
261307,Pershing Memorial Hospital,Brookfield,MO,39.7750412,-93.0684157
261309,Wright Memorial Hospital,Trenton,MO,40.0681947,-93.580404
261310,Scotland County  Hospital,Memphis,MO,40.4657834,-92.1681495
261311,Perry County Memorial Hospital,Perryville,MO,37.7322882,-89.8651221
261312,Harrison County Community Hospital,Bethany,MO,40.2652579,-94.0268583
261314,Hermann Area District Hospital,Hermann,MO,38.6922843,-91.4486308
261316,Mercy Hospital Aurora,Aurora,MO,36.9702892,-93.7108492
261317,Mercy Hospital Cassville,Cassville,MO,36.6739697,-93.8721808
261319,Lincoln County Medical Center,Troy,MO,38.982646,-90.963648
261320,Lafayette Regional Health Center,Lexington,MO,39.1891508,-93.876263
261321,Hedrick Medical Center,Chillicothe,MO,39.8025589,-93.5448062
261324,Cass Medical Center,Harrisonville,MO,38.6635901,-94.3764646
261325,Barton County Memorial Hospital,Lamar,MO,37.5025622,-94.2999789
261326,Mercy Mccune Brooks Hospital,Carthage,MO,37.1363222,-94.3221614
261327,Ray County Memorial Hospital,Richmond,MO,39.2652445,-93.9567118
261328,Northwest Medical Center,Albany,MO,40.2521379,-94.3254618
261329,Cox Monett Hospital,Monett,MO,36.9266511,-93.931243
261330,Ste Genevieve County Memorial Hospital,Sainte Genevieve,MO,37.9681951,-90.0514889
261331,Freeman Neosho Hospital,Neosho,MO,36.8675975,-94.3687603
261332,Carroll County Memorial Hospital,Carrollton,MO,39.3756376,-93.4942313
261333,Pike County Memorial Hospital,Louisiana,MO,39.440527,-91.0635781
261335,Mercy St Francis Hospital,Mountain View,MO,37.0016337,-91.7020866
263302,Childrens Mercy Hospital,Kansas City,MO,39.0830928,-94.5801123
270003,St Peter's Hospital,Helena,MT,46.5842053,-111.9949105
270004,Billings Clinic Hospital,Billings,MT,45.79049,-108.5140337
270012,Benefis Hospitals Inc,Great Falls,MT,47.492031,-111.260867
270014,St Patrick Hospital,Missoula,MT,46.8738857,-113.9999505
270017,St James Healthcare,Butte,MT,46.0092464,-112.5461453
270023,Community Medical Center Inc,Missoula,MT,46.846908,-114.0464
270032,Northern Montana Hospital,Havre,MT,48.5368179,-109.685773
270049,St Vincent Healthcare,Billings,MT,45.793365,-108.519283
270051,Kalispell Regional Medical Center,Kalispell,MT,48.2161514,-114.3227241
270057,Bozeman Deaconess Hospital,Bozeman,MT,45.6691669,-111.0175796
270086,Great Falls Clinic Medical Center,Great Falls,MT,47.4897009,-111.2914
270087,Health Center Northwest,Kalispell,MT,48.2160567,-114.322536
271302,Dahl Memorial Healthcare Assoc,Ekalaka,MT,45.8877494,-104.5465879
271304,Missouri River Medical Center,Fort Benton,MT,47.8210536,-110.6720829
271306,Mountainview Medical Center,White Sulphur Spring,MT,46.5481854,-110.9037377
271307,Teton Medical Center,Choteau,MT,47.814359,-112.192751
271308,Roosevelt Medical Center,Culbertson,MT,48.1508514,-104.5153428
271309,Prairie Community Hospital,Terry,MT,46.7915077,-105.3159414
271310,Garfield County Health Center,Jordan,MT,47.3187429,-106.911258
271311,Big Sandy Medical Center,Big Sandy,MT,48.1821666,-110.1139061
271312,Phillips County Medical Center,Malta,MT,48.3553233,-107.8602929
271313,Pioneer Medical Center,Big Timber,MT,45.8288103,-109.9518547
271316,Frances Mahon Deaconess Hospital,Glasgow,MT,48.1898499,-106.6363051
271317,Livingston Healthcare,Livingston,MT,45.648894,-110.56951
271319,Ruby Valley Hospital,Sheridan,MT,45.4530218,-112.1933066
271320,St John's Lutheran Hospital,Libby,MT,48.391602,-115.547987
271321,Wheatland Memorial Hospital,Harlowton                     ,MT,46.4370881,-109.8413679
271322,Sheridan Memorial Hosptial,Plentywood,MT,48.7783749,-104.563461
271323,Clark Fork Valley Hospital,Plains,MT,47.4695382,-114.8917225
271324,Pondera Medical Center,Conrad,MT,48.1739955,-111.95689
271325,St Luke Community Hospital,Ronan,MT,47.5286608,-114.106255
271326,Beartooth Billings Clinic,Red Lodge,MT,45.2122885,-109.2438808
271327,Rosebud Health Care Center,Forsyth,MT,46.2712955,-106.6706653
271328,Marias Medical Center,Shelby,MT,48.509067,-111.8504573
271330,Stillwater Community Hospital,Columbus,MT,45.6428503,-109.2595851
271332,Glendive Medical Center,Glendive,MT,47.1171451,-104.7048946
271334,Liberty County Hospital,Chester,MT,48.5105193,-110.9708347
271335,Community Hospital Of Anaconda,Anaconda,MT,46.13313,-112.959316
271336,North Valley Hospital,Whitefish,MT,48.3806518,-114.3311373
271337,Northern Rockies Medical Center,Cut Bank,MT,48.628547,-112.327087
271338,Big Horn Co Memorial Hospital,Hardin,MT,45.728744,-107.616404
271340,Marcus Daly Memorial Hospital - Cah,Hamilton,MT,46.2471972,-114.1708176
271341,Trinity Hospital,Wolf Point,MT,48.1009257,-105.6410975
271342,Daniels Memorial Hospital,Scobey,MT,48.788429,-105.4195559
271343,Providence St Joseph Medical Center,Polson,MT,47.6835373,-114.1618251
271344,Sidney Health Center,Sidney,MT,47.7155583,-104.1741718
271345,Central Montana Medical Center,Lewistown,MT,47.0605622,-109.4422348
271346,Roundup Memorial Healthcare,Roundup,MT,46.4533621,-108.5463734
271347,Holy Rosary Healthcare,Miles City,MT,46.39551,-105.826934
280003,Bryanlgh Medical Center,Lincoln,NE,40.796463,-96.651063
280009,Good Samaritan Hospital,Kearney,NE,40.7064436,-99.0813618
280020,Saint Elizabeth Regional Medical Center,Lincoln,NE,40.8072063,-96.6252018
280023,St Francis Medical Center,Grand Island,NE,40.924233,-98.3705288
280030,Creighton University Medical Center - Saint Joseph,Omaha,NE,41.264808,-95.956306
280032,Mary Lanning Memorial Hospital,Hastings,NE,40.591598,-98.3874664
280040,The Nebraska Methodist Hospital,Omaha,NE,41.2579686,-96.0416436
280060,Alegent Health Bergan Mercy Medical Center,Omaha,NE,41.238948,-96.031623
280061,Regional West Medical Center,Scottsbluff,NE,41.8869,-103.664
280065,Great Plains Regional Medical Center,North Platte,NE,41.1207958,-100.7706167
28006F,Omaha Va Medical Center (Va Nebraska Western Iowa Healthcare System),Omaha                         ,NE,41.242977,-95.974079
280077,Fremont Area Medical Center,Fremont,NE,41.4515239,-96.4918423
280081,Alegent Health Immanuel Medical Center,Omaha,NE,41.3201245,-96.023772
280105,Alegent Health Midlands Hospital,Papillion,NE,41.135853,-96.040111
280111,Columbus Community Hospital,Columbus,NE,41.4532701,-97.3838186
280125,Faith Regional Health Services,Norfolk,NE,42.0325338,-97.4532886
280128,Nebraska Heart Hospital,Lincoln,NE,40.736566,-96.59332
280129,Nebraska Orthopaedic Hospital,Omaha,NE,41.232734,-96.135383
280130,Alegent Health Lakeside Hospital,Omaha,NE,41.2377133,-96.1805177
280131,Midwest Surgical Hospital Llc,Omaha,NE,41.25751,-96.036634
280132,Bellevue Medical Center,Bellevue,NE,29.1735077,-81.0687569
280133,"Nebraska Spine Hospital, Llc",Omaha,NE,41.3201245,-96.023772
281300,Harlan County Health System,Alma,NE,40.1056111,-99.3642832
281301,Fillmore County Hospital,Geneva,NE,40.5243344,-97.5877516
281302,Pawnee County Memorial Hospital,Pawnee City,NE,40.1084516,-96.150801
281304,Thayer County Health Services,Hebron,NE,40.1601801,-97.5944519
281305,Kimball Health Services,Kimball,NE,41.2329539,-103.6671466
281306,Kearney County Health Services Hospital,Minden,NE,40.4957582,-98.942527
281307,Saunders Medical Center,Wahoo,NE,41.1915521,-96.6335181
281308,Henderson Health Care Services,Henderson,NE,40.7829499,-97.8072161
281309,Community Memorial Hospital,Syracuse,NE,40.6670995,-96.1861706
281310,Garden County Health Services,Oshkosh,NE,41.4143333,-102.3475378
281311,Franklin County Memorial Hospital,Franklin,NE,40.1015278,-98.954788
281312,Genoa Community Hospital,Genoa,NE,41.4434023,-97.7334031
281313,Gothenburg Memorial Hospital,Gothenburg,NE,40.9380826,-100.1538502
281315,Brodstone Memorial Hosp,Superior,NE,40.0261767,-98.0664162
281317,Tilden Community Hospital,Tilden,NE,42.0473173,-97.8378169
281318,Morrill County Community Hospital,Bridgeport,NE,41.6621254,-103.0913817
281319,Jefferson Community Health Center,Fairbury,NE,40.1565022,-97.1760674
281320,Memorial Hospital,Aurora,NE,40.8720818,-98.0097438
281321,Oakland Mercy Hospital,Oakland,NE,41.8345171,-96.4609558
281322,St Francis Memorial Hospital,West Point,NE,41.8432266,-96.7067686
281323,Alegent Health Memorial Hospital,Schuyler,NE,41.4545919,-97.0597588
281324,Nemaha County Hospital,Auburn,NE,40.3917797,-95.8467288
281325,Brown County Hospital,Ainsworth,NE,42.5449238,-99.8505359
281326,Antelope Memorial Hospital,Neligh,NE,42.1336407,-98.0299847
281327,Cozad Community Hospital,Cozad,NE,40.8631563,-99.9831144
281328,Litzenberg Memorial County Hospital,Central City,NE,41.1065855,-98.0021663
281329,Avera St Anthony's Hospital,O' Neill,NE,42.4600391,-98.6511211
281330,Warren Memorial Hospital,Friend,NE,40.652831,-97.281896
281331,Avera Creighton Hospital,Creighton,NE,42.466498,-97.9163436
281332,Butler County Health Care Center,David City,NE,41.2468391,-97.1230033
281334,Boone County Health Center,Albion,NE,41.6835212,-98.0054138
281335,Callaway District Hospital,Callaway,NE,41.2909993,-99.9232628
281336,York General Hospital,York,NE,40.8412185,-97.5981118
281338,Howard County Medical Center,St Paul,NE,41.2163615,-98.4625518
281339,Memorial Health Care Systems,Seward,NE,40.9096691,-97.0919067
281340,Dundy County Hospital,Benkelman,NE,40.0511364,-101.5369444
281341,Chadron Community Hospital And Health Services,Chadron,NE,42.819201,-103.0133141
281342,St Mary's Community Hospital,Nebraska City,NE,40.6794635,-95.8616165
281343,West Holt Memorial Hospital,Atkinson,NE,42.5285194,-98.9830587
281344,Cherry County Hospital,Valentine,NE,42.8783394,-100.5393542
281345,Providence Medical Center,Wayne,NE,42.2409494,-97.0080447
281346,Alegent Health Plainview Hospital,Plainview,NE,42.3568039,-97.7850799
281347,Osmond General Hospital,Osmond,NE,42.3598184,-97.5954079
281349,Pender Community Hospital,Pender,NE,42.11,-96.711
281350,Johnson County Hospital,Tecumseh,NE,40.3791778,-96.1973023
281351,Chase County Community Hospital,Imperial,NE,40.523309,-101.649869
281352,"Community Medical Center, Inc",Falls City,NE,40.0676828,-95.6051684
281353,Valley County Health System,Ord,NE,41.6032,-98.9421431
281355,Ogallala Community Hospital,Ogallala,NE,41.1506851,-101.7204455
281356,Perkins County Health Services,Grant,NE,40.8468928,-101.7269036
281357,Sidney Regional Medical Center,Sidney,NE,41.139021,-102.972573
281358,Gordon Memorial Hospital District,Gordon,NE,42.8118198,-102.2004106
281359,Memorial Community Hospital,Blair,NE,41.5509636,-96.145611
281360,Box Butte General Hospital,Alliance,NE,42.1166165,-102.8697809
281361,Lexington Regional Health Center,Lexington,NE,40.7854293,-99.75745
281362,Phelps Memorial Health Center,Holdrege,NE,40.4470677,-99.3820332
281363,Community Hospital,Mccook,NE,40.204368,-100.6094875
281365,Jennie M Melham Memorial Medical Center,Broken Bow,NE,41.4090697,-99.6308471
283301,Children's Hospital & Medical Center,Omaha,NE,41.2601971,-96.0419651
290001,Renown Regional Medical Center,Reno,NV,39.526372,-119.794557
290003,Sunrise Hospital And Medical Center,Las Vegas,NV,36.134588,-115.135764
290005,North Vista Hospital,North Las Vegas,NV,36.1956849,-115.1228407
290006,Banner Churchill Community Hospital,Fallon,NV,39.476192,-118.765792
290007,Umc Of Southern Nevada,Las Vegas,NV,36.1589427,-115.165584
290008,Northeastern Nevada Regional Hospital,Elko,NV,40.823337,-115.731595
290009,Saint Mary's Regional Medical Center,Reno,NV,39.530658,-119.820671
290012,Saint Rose Dominican Hospital - De Lima,Henderson,NV,36.0392916,-114.9825745
290019,Carson Tahoe Regional Medical Center,Carson City,NV,39.2020557,-119.7837701
290021,Valley Hospital Medical Center,Las Vegas,NV,36.1638024,-115.1657371
290022,Desert Springs Hospital,Las Vegas,NV,36.113634,-115.125727
29002F,Va Sierra Nevada Healthcare System,Reno                          ,NV,39.516349,-119.79949
290032,Northern Nevada Medical Center,Sparks,NV,39.542411,-119.697361
290039,Mountainview Hospital,Las Vegas,NV,36.2155973,-115.2506293
290041,Summerlin Hospital Medical Center,Las Vegas,NV,36.1658615,-115.324334
290045,Saint Rose Dominican Hospital - Siena Campus,Henderson,NV,36.0048111,-115.1173864
290046,Spring Valley Hospital Medical Center,Las Vegas,NV,36.090561,-115.240581
290047,Southern Hills Hospital And Medical Center,Las Vegas,NV,36.072163,-115.295384
290049,Renown South Meadows Medical Center,Reno,NV,39.436475,-119.759173
290051,Sierra Surgery Hospital,Carson City,NV,39.2030638,-119.782989
290053,Saint Rose Dominican Hospital - San Martin Campus,Las Vegas,NV,36.057393,-115.271877
290054,Centennial Hills Hospital Medical Center,Las Vegas,NV,36.2713842,-115.2792038
291301,Incline Village Health Center,Incline Village               ,NV,39.251479,-119.954274
291302,William Bee Ririe Hospital,Ely                           ,NV,39.2565822,-114.859424
291303,Battle Mountain General Hospital,Batte Mtn                     ,NV,40.6409904,-116.9383423
291304,Pershing General Hospital,Lovelock                      ,NV,40.176617,-118.48458
291306,Carson Valley Medical Center,Gardnerville,NV,38.7584473,-119.5747314
291307,Mesa View Regional Hospital,Mesquite,NV,36.809793,-114.116208
291308,Humboldt General Hospital,Winnemucca,NV,40.971558,-117.7284211
291309,Boulder City Hospital,Boulder City,NV,35.967338,-114.842803
291311,Desert View Regional Medical Center,Pahrump,NV,36.214509,-116.02559
300001,Concord Hospital,Concord,NH,43.198462,-71.562302
300005,Lakes Region General Hospital,Laconia,NH,43.52835,-71.4629101
300011,St Joseph Hospital,Nashua,NH,42.7500519,-71.4810083
300012,Elliot Hospital,Manchester,NH,42.983962,-71.437891
300014,Frisbie Memorial Hospital,Rochester,NH,43.2981949,-70.9614883
300017,Parkland Medical Center,Derry,NH,42.8758424,-71.3175605
300018,Wentworth-Douglass Hospital,Dover,NH,43.2123049,-70.8750069
300019,Cheshire Medical Center,Keene,NH,42.9492507,-72.289763
300020,Southern Nh Medical Center,Nashua,NH,42.7562217,-71.4605714
300023,Exeter Hospital Inc,Exeter,NH,42.9836968,-70.9350719
300029,Portsmouth Regional Hospital,Portsmouth,NH,43.0646866,-70.7891607
300034,Catholic Medical Center,Manchester,NH,42.9918229,-71.4736184
301301,Cottage Hospital,Woodsville,NH,44.1362828,-72.0234778
301302,Littleton Regional Hospital,Littleton,NH,44.3165713,-71.8255663
301303,Weeks Medical Center,Lancaster,NH,44.4869202,-71.5542738
301304,New London Hospital,New London,NH,43.4213517,-72.0011437
301305,Alice Peck Day Memorial Hospital,Lebanon,NH,43.6391121,-72.2655016
301306,Franklin Regional Hospital,Franklin,NH,43.4480576,-71.6435687
301307,"Memorial Hospital, The",North Conway,NH,44.0746309,-71.1400132
301308,Valley Regional Hospital,Claremont,NH,43.3891566,-72.3407644
301309,Monadnock Community Hospital,Peterborough,NH,42.8940338,-71.9375915
301310,Androscoggin Valley Hospital,Berlin,NH,44.4875188,-71.1569847
301312,Huggins Hospital,Wolfeboro,NH,43.5804983,-71.2007422
310001,Hackensack University Medical Center,Hackensack,NJ,40.8842128,-74.0578613
310002,Newark Beth Israel Medical Center,Newark,NJ,40.710114,-74.213679
310003,Palisades Medical Ctr-Ny Presbyterian Healthcare S,North Bergen,NJ,40.795761,-73.995752
310005,Hunterdon Medical Center,Flemington,NJ,40.5314171,-74.8608041
310006,"St Mary's Hospital, Passaic",Passaic,NJ,40.8582795,-74.1372402
310008,Holy Name Medical Center,Teaneck,NJ,40.88275,-74.010206
310009,Clara Maass Medical Center,Belleville,NJ,40.7855553,-74.1759754
310011,Cape Regional Medical Center Inc,Cape May Court House,NJ,39.08752,-74.8165719
310012,Valley Hospital,Ridgewood,NJ,40.983589,-74.100474
310014,Cooper University Hospital,Camden,NJ,39.941545,-75.116959
310015,Morristown Memorial Hospital,Morristown,NJ,40.7881467,-74.4652262
310016,Christ Hospital,Jersey City,NJ,40.7367918,-74.0489867
310017,Chilton Hospital,Pompton Plains,NJ,40.960325,-74.3084659
310019,St Joseph's Regional Medical Center,Paterson,NJ,40.902752,-74.1670532
31001F,Va New Jersey Health Care System,East Orange                   ,NJ,40.7526608,-74.2361154
310021,St Francis Medical Center,Trenton,NJ,40.216339,-74.741427
310024,Robert Wood Johnson University Hospital At Rahway,Rahway,NJ,40.6128829,-74.290916
310025,Bayonne Hospital Center,Bayonne,NJ,40.6680408,-74.1133505
310027,Trinitas Regional Medical Center,Elizabeth,NJ,40.6600466,-74.2141708
310028,Newton Memorial Hospital,Newton,NJ,41.055554,-74.765074
310029,Our Lady Of Lourdes Medical Center,Camden,NJ,39.9268463,-75.0954367
310031,Deborah Heart And Lung Center,Browns Mills,NJ,39.9762968,-74.5856135
310032,South Jersey Healthcare Regional Medical Center,Vineland,NJ,39.4474165,-75.0571431
310034,Riverview Medical Center,Red Bank,NJ,40.353077,-74.0648349
310038,Robert Wood Johnson University Hospital,New Brunswick,NJ,40.4958892,-74.4485599
310039,Raritan Bay Medical Center,Perth Amboy,NJ,40.5190019,-74.2817411
310040,Hoboken University Medical Center,Hoboken,NJ,40.7413028,-74.0335378
310041,Community Medical Center,Toms River,NJ,39.9650437,-74.2167809
310044,Capital Health Medical Center - Hopewell,Pennington,NJ,40.2920865,-74.803273
310045,Englewood Hospital And Medical Center,Englewood,NJ,40.9062582,-73.966405
310047,Shore Medical Center,Somers Point,NJ,39.314745,-74.593913
310048,Somerset Medical Center,Somerville,NJ,40.5681582,-74.59593
310050,Saint Clare's Hospital,Denville,NJ,40.895375,-74.464792
310051,Overlook Hospital,Summit,NJ,40.7126425,-74.3545997
310052,Ocean Medical Center,Brick,NJ,40.0783159,-74.1300856
310057,Virtua Memorial Hospital Of Burlington County,Mount Holly,NJ,39.9858,-74.795
310058,Bergen Regional Medical Center,Paramus,NJ,40.9569813,-74.0629454
310060,St Luke's Warren Hospital,Phillipsburg,NJ,40.702113,-75.178597
310061,Lourdes Medical Center Of Burlington County,Willingboro,NJ,40.047386,-74.881922
310064,Atlanticare Regional Medical Center - City Div,Atlantic City,NJ,39.3577364,-74.4340835
310069,South Jersey Healthcare-Elmer Hospital,Elmer,NJ,39.5883016,-75.1793665
310070,Saint Peter's University Hospital,New Brunswick,NJ,40.5016273,-74.459859
310073,Jersey Shore University Medical Center,Neptune,NJ,40.208996,-74.041381
310074,Libertyhealth-Jersey City Medical Center Campus,Jersey City,NJ,40.7166288,-74.0501232
310075,Monmouth Medical Center,Long Branch,NJ,40.295635,-73.985181
310076,Saint Barnabas Medical Center,Livingston,NJ,40.761902,-74.303348
310081,Underwood - Memorial Hospital,Woodbury,NJ,39.844014,-75.1499539
310083,East Orange General Hospital,East Orange,NJ,40.7540233,-74.2133511
310084,Kimball Medical Center,Lakewood,NJ,40.075032,-74.218318
310086,Kennedy University Hospital - Stratford Div,Stratford,NJ,39.8281063,-75.0089545
310091,Memorial Hospital Of Salem County,Salem,NJ,39.5931267,-75.4464799
310092,Capital Health System-Fuld Campus,Trenton,NJ,40.2358483,-74.7519019
310096,"Saint Michael's Medical Center, Inc",Newark,NJ,40.7430048,-74.1743845
310108,Jfk Medical Ctr - Anthony M. Yelencsics Community,Edison,NJ,40.5571258,-74.3467631
310110,Robert Wood Johnson University Hospital Hamilton,Hamilton,NJ,40.2160878,-74.675371
310111,Centrastate Medical Center,Freehold,NJ,40.2369748,-74.3099338
310112,Bayshore Community Hospital,Holmdel,NJ,40.4082346,-74.1945846
310113,Southern Ocean Medical Center,Manahawkin,NJ,39.716354,-74.2830608
310115,Hackettstown Regional Medical Center,Hackettstown,NJ,40.8617149,-74.816019
310118,Meadowlands Hospital Medical Center,Secaucus,NJ,40.7853772,-74.0761527
310119,Umdnj University Hospital,Newark,NJ,40.7391804,-74.1931423
310120,Saint Clare's Hospital/Sussex,Sussex,NJ,41.20714,-74.603477
320001,Unm Hospital,Albuquerque,NM,35.088379,-106.6159
320002,St Vincent Hospital,Santa Fe,NM,35.6578716,-105.9456897
320004,Gerald Champion Regional Medical Cente,Alamogordo,NM,32.925631,-105.932629
320005,San Juan Regional Medical Center,Farmington,NM,36.723871,-108.217487
320006,Eastern New Mexico Medical Center,Roswell,NM,33.4233955,-104.5274824
320009,Lovelace Medical Center,Albuquerque,NM,35.086028,-106.639502
320011,Espanola Hospital,Espanola,NM,35.997137,-106.0851614
320013,Holy Cross Hospital A Div Of Taos Health Systems,Taos,NM,36.375329,-105.5640624
320014,Mimbres Memorial Hospital,Deming,NM,32.2633223,-107.7480542
320016,Gila Regional Medical Center,Silver City,NM,32.7955838,-108.2627556
320017,Lovelace Women's Hospital,Albuquerque,NM,35.1311166,-106.5907148
320018,Memorial Medical Center Inc,Las Cruces,NM,32.2918598,-106.7347012
320021,Presbyterian Hospital,Albuquerque,NM,35.081573,-106.635382
320022,Plains Regional Medical Center  Clovis,Clovis,NM,34.4193735,-103.2317105
320030,Artesia General Hospital,Artesia,NM,32.8477057,-104.4127578
320033,Los Alamos Medical Center,Los Alamos,NM,35.8823264,-106.3198603
320038,Rehoboth Mckinley Christian Health Ser,Gallup,NM,35.5073019,-108.727246
320057,Santa Fe Phs Indian Hospital,Santa Fe,NM,35.666874,-105.9697489
32005F,Va New Mexico Healthcare System,Albuquerque                   ,NM,35.0550939,-106.5777182
320061,Gallup Indian Medical Center,Gallup,NM,35.5084076,-108.730665
320063,Carlsbad Medical Center,Carlsbad,NM,32.4417442,-104.2582113
320065,Lea Regional Medical Center,Hobbs,NM,32.7606632,-103.1808622
320074,Lovelace Westside Hospital,Albuquerque,NM,35.207622,-106.677232
320083,Heart Hospital Of New Mexico,Albuquerque,NM,35.0874294,-106.6375297
320084,Roosevelt General Hospital,Portales,NM,34.2462075,-103.2569006
320085,Mountain View Regional Medical Center,Las Cruces,NM,32.3230999,-106.729
320086,Lovelace Regional Hospital - Roswell,Roswell,NM,33.4168883,-104.5210746
320087,Physicians Medical Center Of Santa Fe,Santa Fe,NM,35.633023,-105.962706
321300,Sierra Vista Hospital,T Or C,NM,33.1390116,-107.2434242
321301,Socorro General Hospital,Socorro,NM,34.0375215,-106.9116105
321302,Dr Dan C Trigg Memorial Hospital,Tucumcari,NM,35.1563443,-103.7236034
321304,Union County General Hospital,Clayton,NM,36.4551517,-103.1932473
321305,Nor Lea General Hospital,Lovington,NM,32.9326039,-103.3486024
321306,Lincoln County Medical Center,Ruidoso,NM,33.3231316,-105.6307251
321307,Miners' Colfax Medical Center,Raton,NM,36.8633498,-104.4431533
321308,Cibola General Hospital,Grants,NM,35.1611979,-107.8280667
330002,Peninsula Hospital Center,Far Rockaway,NY,40.594581,-73.781445
330003,Albany Memorial Hospital,Albany,NY,42.6747133,-73.7485604
330004,Kingston Hospital,Kingston,NY,41.927203,-73.995346
330006,St Joseph's Medical Center,Yonkers,NY,40.9296289,-73.8983989
330008,Wyoming County Community Hospital,Warsaw,NY,42.754247,-78.1306819
330009,Bronx-Lebanon Hospital Center,Bronx,NY,40.8316667,-73.9037816
330011,"Our Lady Of Lourdes Memorial Hospital, Inc",Binghamton,NY,42.092988,-75.9370418
330013,Albany Medical Center Hospital,Albany,NY,42.652616,-73.775
330019,"New York Community Hospital Of Brooklyn, Inc.",Brooklyn,NY,40.6132372,-73.9489104
330023,Vassar Brothers Medical Center,Poughkeepsie,NY,41.694504,-73.9348921
330024,Mount Sinai Hospital,New York,NY,40.7904071,-73.9538609
330027,Nassau University Medical Center,East Meadow,NY,40.7254819,-73.5528746
330028,Richmond University Medical Center,Staten Island,NY,40.635877,-74.105557
330029,Sheehan Memorial Hospital,Buffalo,NY,42.8842877,-78.8682545
330030,Newark-Wayne Community Hospital,Newark,NY,43.060661,-77.100722
330033,"Chenango Memorial Hospital, Inc",Norwich,NY,42.54123,-75.525772
330037,Lakeside Memorial Hospital,Brockport,NY,43.221817,-77.944238
330043,Southside Hospital,Bay Shore,NY,40.725733,-73.24166
330044,Faxton-St Luke's Healthcare,Utica,NY,43.0963552,-75.2742504
330045,Huntington Hospital,Huntington,NY,40.879463,-73.4162149
330046,St Luke's Roosevelt Hospital,New York,NY,40.8059803,-73.9616625
330047,St Mary's Hospital At Amsterdam,Amsterdam,NY,42.954245,-74.215271
330049,Northern Dutchess Hospital,Rhinebeck,NY,41.935072,-73.912876
330053,Medina Memorial Hospital,Medina,NY,43.2235181,-78.3972039
330055,New York Hospital Medical Center Of Queens,Flushing,NY,40.7472958,-73.8261284
330056,Brooklyn Hospital Center At Downtown Campus,Brooklyn,NY,40.6898864,-73.9804042
330057,St Peter's Hospital,Albany,NY,42.6556927,-73.8038564
330058,Geneva General Hospital,Geneva,NY,42.876372,-76.988171
330059,Montefiore Medical Center,Bronx,NY,40.8804241,-73.8790742
330061,Lawrence Hospital Center,Bronxville,NY,40.9422535,-73.8370328
330064,New York Downtown Hospital,New York,NY,40.7103444,-74.0056424
330065,Niagara Falls Memorial Medical Center,Niagara Falls,NY,43.0937879,-79.0503807
330067,St Francis Hospital,Poughkeepsie,NY,41.7184633,-73.9271032
330073,United Memorial Medical Center,Batavia,NY,43.005844,-78.176699
330074,F F Thompson Hospital,Canandaigua,NY,42.8761559,-77.2890701
330078,Sisters Of Charity Hospital,Buffalo,NY,42.9294651,-78.8495925
330079,Adirondack Medical Center,Saranac Lake,NY,44.3455195,-74.1434669
330080,Lincoln Medical & Mental Health Center,Bronx,NY,40.8177167,-73.9240331
330084,Alice Hyde Medical Center,Malone,NY,44.8568502,-74.2920024
330085,Aurelia Osborn Fox Memorial Hospital,Oneonta,NY,42.4574647,-75.0524305
330086,Mount Vernon Hospital,Mount Vernon,NY,40.9130375,-73.8402362
330088,Eastern Long Island Hospital,Greenport,NY,41.110391,-72.361276
